timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
3122.292985,1588,0,0,5189
3122.292985,1588,0,1,4940
3122.292985,1588,0,2,3030
3122.292985,1588,0,3,2765
3122.292985,1588,0,4,2508
3122.292985,1588,0,5,2398
3122.292985,1588,0,6,2338
3122.292985,1588,0,7,2386
3122.292985,1588,0,8,2285
3122.292985,1588,0,9,2290
3122.292985,1588,0,10,2324
3122.292985,1588,0,11,2241
3122.292985,1588,0,12,2122
3122.292985,1588,0,13,2426
3122.292985,1588,0,14,2467
3122.292985,1588,0,15,2274
3122.292985,1588,0,16,2175
3122.292985,1588,0,17,2293
3122.292985,1588,0,18,2359
3122.292985,1588,0,19,2380
3122.292985,1588,0,20,2193
3122.292985,1588,0,21,2180
3122.292985,1588,0,22,2252
3122.292985,1588,0,23,2263
3122.292985,1588,0,24,2281
3122.292985,1588,0,25,2348
3122.292985,1588,0,26,2380
3122.292985,1588,0,27,2245
3122.292985,1588,0,28,2282
3122.292985,1588,0,29,2149
3122.292985,1588,0,30,2376
3122.292985,1588,0,31,2451
3122.292985,1588,0,32,2464
3122.292985,1588,0,33,2515
3122.292985,1588,0,34,2329
3122.292985,1588,0,35,2119
3122.292985,1588,0,36,2300
3122.292985,1588,0,37,2299
3122.292985,1588,0,38,2362
3122.292985,1588,0,39,2400
3122.292985,1588,0,40,2436
3122.292985,1588,0,41,2412
3122.292985,1588,0,42,2283
3122.292985,1588,0,43,2336
3122.292985,1588,0,44,2175
3122.292985,1588,0,45,2220
3122.292985,1588,0,46,2188
3122.292985,1588,0,47,2364
3122.292985,1588,0,48,2334
3122.292985,1588,0,49,2395
3122.292985,1588,0,50,2304
3122.292985,1588,0,51,2389
3122.292985,1588,0,52,2467
3122.292985,1588,0,53,2363
3122.292985,1588,0,54,2364
3122.292985,1588,0,55,2309
3122.292985,1588,0,56,2180
3122.292985,1588,0,57,2305
3122.292985,1588,0,58,2339
3122.292985,1588,0,59,2298
3122.292985,1588,0,60,2425
3122.292985,1588,0,61,2187
3122.292985,1588,0,62,2341
3122.292985,1588,0,63,2302
3122.292985,1588,0,64,2391
3122.292985,1588,0,65,2464
3122.292985,1588,0,66,2272
3122.292985,1588,0,67,1987
3122.292985,1588,0,68,2303
3122.292985,1588,0,69,2329
3122.292985,1588,0,70,2300
3122.292985,1588,0,71,2262
3122.292985,1588,0,72,2400
3122.292985,1588,0,73,2346
3122.292985,1588,0,74,2329
3122.292985,1588,0,75,2245
3122.292985,1588,0,76,2212
3122.292985,1588,0,77,2210
3122.292985,1588,0,78,2424
3122.292985,1588,0,79,2410
3122.292985,1588,0,80,2369
3122.292985,1588,0,81,2294
3122.292985,1588,0,82,2307
3122.292985,1588,0,83,2294
3122.292985,1588,0,84,2380
3122.292985,1588,0,85,2257
3122.292985,1588,0,86,2342
3122.292985,1588,0,87,2345
3122.292985,1588,0,88,2159
3122.292985,1588,0,89,2233
3122.292985,1588,0,90,2414
3122.292985,1588,0,91,2365
3122.292985,1588,0,92,2015
3122.292985,1588,0,93,2251
3122.292985,1588,0,94,2378
3122.292985,1588,0,95,2444
3122.292985,1588,0,96,2344
3122.292985,1588,0,97,2471
3122.292985,1588,0,98,2351
3122.292985,1588,0,99,2348
3122.292985,1588,0,100,2292
3122.292985,1588,0,101,2392
3122.292985,1588,0,102,2387
3122.292985,1588,0,103,2347
3122.292985,1588,0,104,2507
3122.292985,1588,0,105,2486
3122.292985,1588,0,106,2300
3122.292985,1588,0,107,2312
3122.292985,1588,0,108,2258
3122.292985,1588,0,109,2380
3122.292985,1588,0,110,2300
3122.292985,1588,0,111,2340
3122.292985,1588,0,112,2381
3122.292985,1588,0,113,2438
3122.292985,1588,0,114,2322
3122.292985,1588,0,115,2265
3122.292985,1588,0,116,2321
3122.292985,1588,0,117,2373
3122.292985,1588,0,118,2455
3122.292985,1588,0,119,2403
3122.292985,1588,0,120,2453
3122.292985,1588,0,121,2400
3122.292985,1588,0,122,2429
3122.292985,1588,0,123,2562
3122.292985,1588,0,124,2369
3122.292985,1588,0,125,2744
3122.292985,1588,0,126,2940
3122.292985,1588,0,127,4937
3122.292985,1588,1,0,5181
3122.292985,1588,1,1,4929
3122.292985,1588,1,2,3014
3122.292985,1588,1,3,2747
3122.292985,1588,1,4,2481
3122.292985,1588,1,5,2463
3122.292985,1588,1,6,2353
3122.292985,1588,1,7,2439
3122.292985,1588,1,8,2401
3122.292985,1588,1,9,2318
3122.292985,1588,1,10,2343
3122.292985,1588,1,11,2306
3122.292985,1588,1,12,2118
3122.292985,1588,1,13,2349
3122.292985,1588,1,14,2373
3122.292985,1588,1,15,2491
3122.292985,1588,1,16,2424
3122.292985,1588,1,17,2408
3122.292985,1588,1,18,2520
3122.292985,1588,1,19,2389
3122.292985,1588,1,20,2359
3122.292985,1588,1,21,2435
3122.292985,1588,1,22,2323
3122.292985,1588,1,23,2297
3122.292985,1588,1,24,2446
3122.292985,1588,1,25,2486
3122.292985,1588,1,26,2449
3122.292985,1588,1,27,2381
3122.292985,1588,1,28,2229
3122.292985,1588,1,29,2301
3122.292985,1588,1,30,2430
3122.292985,1588,1,31,2496
3122.292985,1588,1,32,2406
3122.292985,1588,1,33,2491
3122.292985,1588,1,34,2428
3122.292985,1588,1,35,2319
3122.292985,1588,1,36,2443
3122.292985,1588,1,37,2475
3122.292985,1588,1,38,2495
3122.292985,1588,1,39,2476
3122.292985,1588,1,40,2360
3122.292985,1588,1,41,2341
3122.292985,1588,1,42,2450
3122.292985,1588,1,43,2535
3122.292985,1588,1,44,2467
3122.292985,1588,1,45,2380
3122.292985,1588,1,46,2326
3122.292985,1588,1,47,2453
3122.292985,1588,1,48,2451
3122.292985,1588,1,49,2296
3122.292985,1588,1,50,2315
3122.292985,1588,1,51,2414
3122.292985,1588,1,52,2414
3122.292985,1588,1,53,2312
3122.292985,1588,1,54,2370
3122.292985,1588,1,55,2381
3122.292985,1588,1,56,2282
3122.292985,1588,1,57,2302
3122.292985,1588,1,58,2369
3122.292985,1588,1,59,2375
3122.292985,1588,1,60,2402
3122.292985,1588,1,61,2273
3122.292985,1588,1,62,2379
3122.292985,1588,1,63,2502
3122.292985,1588,1,64,2340
3122.292985,1588,1,65,2514
3122.292985,1588,1,66,2204
3122.292985,1588,1,67,2332
3122.292985,1588,1,68,2335
3122.292985,1588,1,69,2446
3122.292985,1588,1,70,2438
3122.292985,1588,1,71,2212
3122.292985,1588,1,72,2352
3122.292985,1588,1,73,2467
3122.292985,1588,1,74,2458
3122.292985,1588,1,75,2376
3122.292985,1588,1,76,2239
3122.292985,1588,1,77,2292
3122.292985,1588,1,78,2472
3122.292985,1588,1,79,2495
3122.292985,1588,1,80,2462
3122.292985,1588,1,81,2288
3122.292985,1588,1,82,2457
3122.292985,1588,1,83,2250
3122.292985,1588,1,84,2304
3122.292985,1588,1,85,2419
3122.292985,1588,1,86,2321
3122.292985,1588,1,87,2443
3122.292985,1588,1,88,2324
3122.292985,1588,1,89,2300
3122.292985,1588,1,90,2442
3122.292985,1588,1,91,2361
3122.292985,1588,1,92,2204
3122.292985,1588,1,93,2348
3122.292985,1588,1,94,2404
3122.292985,1588,1,95,2477
3122.292985,1588,1,96,2524
3122.292985,1588,1,97,2521
3122.292985,1588,1,98,2344
3122.292985,1588,1,99,2388
3122.292985,1588,1,100,2325
3122.292985,1588,1,101,2464
3122.292985,1588,1,102,2382
3122.292985,1588,1,103,2327
3122.292985,1588,1,104,2542
3122.292985,1588,1,105,2452
3122.292985,1588,1,106,2389
3122.292985,1588,1,107,2386
3122.292985,1588,1,108,2310
3122.292985,1588,1,109,2396
3122.292985,1588,1,110,2433
3122.292985,1588,1,111,2345
3122.292985,1588,1,112,2354
3122.292985,1588,1,113,2305
3122.292985,1588,1,114,2245
3122.292985,1588,1,115,2318
3122.292985,1588,1,116,2322
3122.292985,1588,1,117,2403
3122.292985,1588,1,118,2512
3122.292985,1588,1,119,2564
3122.292985,1588,1,120,2542
3122.292985,1588,1,121,2455
3122.292985,1588,1,122,2434
3122.292985,1588,1,123,2585
3122.292985,1588,1,124,2277
3122.292985,1588,1,125,2756
3122.292985,1588,1,126,2900
3122.292985,1588,1,127,4927
3122.292985,1588,2,0,4776
3122.292985,1588,2,1,4526
3122.292985,1588,2,2,2641
3122.292985,1588,2,3,2362
3122.292985,1588,2,4,2347
3122.292985,1588,2,5,2340
3122.292985,1588,2,6,2351
3122.292985,1588,2,7,2384
3122.292985,1588,2,8,2235
3122.292985,1588,2,9,2308
3122.292985,1588,2,10,2304
3122.292985,1588,2,11,2207
3122.292985,1588,2,12,2298
3122.292985,1588,2,13,2323
3122.292985,1588,2,14,2407
3122.292985,1588,2,15,2401
3122.292985,1588,2,16,2397
3122.292985,1588,2,17,2276
3122.292985,1588,2,18,2353
3122.292985,1588,2,19,2363
3122.292985,1588,2,20,2437
3122.292985,1588,2,21,2534
3122.292985,1588,2,22,2438
3122.292985,1588,2,23,2265
3122.292985,1588,2,24,2380
3122.292985,1588,2,25,2412
3122.292985,1588,2,26,2317
3122.292985,1588,2,27,2252
3122.292985,1588,2,28,2255
3122.292985,1588,2,29,2301
3122.292985,1588,2,30,2458
3122.292985,1588,2,31,2422
3122.292985,1588,2,32,2312
3122.292985,1588,2,33,2458
3122.292985,1588,2,34,2490
3122.292985,1588,2,35,2386
3122.292985,1588,2,36,2358
3122.292985,1588,2,37,2352
3122.292985,1588,2,38,2513
3122.292985,1588,2,39,2472
3122.292985,1588,2,40,2396
3122.292985,1588,2,41,2325
3122.292985,1588,2,42,2430
3122.292985,1588,2,43,2547
3122.292985,1588,2,44,2485
3122.292985,1588,2,45,2400
3122.292985,1588,2,46,2070
3122.292985,1588,2,47,2242
3122.292985,1588,2,48,2375
3122.292985,1588,2,49,2253
3122.292985,1588,2,50,2188
3122.292985,1588,2,51,2363
3122.292985,1588,2,52,2235
3122.292985,1588,2,53,2179
3122.292985,1588,2,54,2364
3122.292985,1588,2,55,2491
3122.292985,1588,2,56,2437
3122.292985,1588,2,57,2237
3122.292985,1588,2,58,2198
3122.292985,1588,2,59,2259
3122.292985,1588,2,60,2302
3122.292985,1588,2,61,2280
3122.292985,1588,2,62,2496
3122.292985,1588,2,63,2471
3122.292985,1588,2,64,2243
3122.292985,1588,2,65,2219
3122.292985,1588,2,66,2282
3122.292985,1588,2,67,2269
3122.292985,1588,2,68,2419
3122.292985,1588,2,69,2506
3122.292985,1588,2,70,2311
3122.292985,1588,2,71,2246
3122.292985,1588,2,72,2279
3122.292985,1588,2,73,2406
3122.292985,1588,2,74,2509
3122.292985,1588,2,75,2392
3122.292985,1588,2,76,2281
3122.292985,1588,2,77,2335
3122.292985,1588,2,78,2393
3122.292985,1588,2,79,2422
3122.292985,1588,2,80,2479
3122.292985,1588,2,81,2390
3122.292985,1588,2,82,2306
3122.292985,1588,2,83,2253
3122.292985,1588,2,84,2333
3122.292985,1588,2,85,2370
3122.292985,1588,2,86,2366
3122.292985,1588,2,87,2375
3122.292985,1588,2,88,2299
3122.292985,1588,2,89,2248
3122.292985,1588,2,90,2257
3122.292985,1588,2,91,2368
3122.292985,1588,2,92,2274
3122.292985,1588,2,93,2118
3122.292985,1588,2,94,2027
3122.292985,1588,2,95,2462
3122.292985,1588,2,96,2539
3122.292985,1588,2,97,2377
3122.292985,1588,2,98,2354
3122.292985,1588,2,99,2341
3122.292985,1588,2,100,2127
3122.292985,1588,2,101,2372
3122.292985,1588,2,102,2431
3122.292985,1588,2,103,2167
3122.292985,1588,2,104,2397
3122.292985,1588,2,105,2249
3122.292985,1588,2,106,2298
3122.292985,1588,2,107,2337
3122.292985,1588,2,108,2292
3122.292985,1588,2,109,2173
3122.292985,1588,2,110,2269
3122.292985,1588,2,111,2314
3122.292985,1588,2,112,2243
3122.292985,1588,2,113,2245
3122.292985,1588,2,114,2166
3122.292985,1588,2,115,2354
3122.292985,1588,2,116,2237
3122.292985,1588,2,117,2352
3122.292985,1588,2,118,2438
3122.292985,1588,2,119,2491
3122.292985,1588,2,120,2481
3122.292985,1588,2,121,2393
3122.292985,1588,2,122,2329
3122.292985,1588,2,123,2413
3122.292985,1588,2,124,2102
3122.292985,1588,2,125,2474
3122.292985,1588,2,126,2528
3122.292985,1588,2,127,4525
3122.292985,1588,3,0,3792
3122.292985,1588,3,1,3536
3122.292985,1588,3,2,2352
3122.292985,1588,3,3,2288
3122.292985,1588,3,4,2345
3122.292985,1588,3,5,2257
3122.292985,1588,3,6,2416
3122.292985,1588,3,7,2345
3122.292985,1588,3,8,2117
3122.292985,1588,3,9,2283
3122.292985,1588,3,10,2311
3122.292985,1588,3,11,2311
3122.292985,1588,3,12,2267
3122.292985,1588,3,13,2325
3122.292985,1588,3,14,2426
3122.292985,1588,3,15,2446
3122.292985,1588,3,16,2343
3122.292985,1588,3,17,2341
3122.292985,1588,3,18,2431
3122.292985,1588,3,19,2331
3122.292985,1588,3,20,2494
3122.292985,1588,3,21,2480
3122.292985,1588,3,22,2340
3122.292985,1588,3,23,2356
3122.292985,1588,3,24,2397
3122.292985,1588,3,25,2387
3122.292985,1588,3,26,2319
3122.292985,1588,3,27,2342
3122.292985,1588,3,28,2386
3122.292985,1588,3,29,2396
3122.292985,1588,3,30,2490
3122.292985,1588,3,31,2551
3122.292985,1588,3,32,2427
3122.292985,1588,3,33,2348
3122.292985,1588,3,34,2407
3122.292985,1588,3,35,2411
3122.292985,1588,3,36,2303
3122.292985,1588,3,37,2219
3122.292985,1588,3,38,2420
3122.292985,1588,3,39,2305
3122.292985,1588,3,40,2403
3122.292985,1588,3,41,2445
3122.292985,1588,3,42,2451
3122.292985,1588,3,43,2450
3122.292985,1588,3,44,2473
3122.292985,1588,3,45,2372
3122.292985,1588,3,46,2335
3122.292985,1588,3,47,2345
3122.292985,1588,3,48,2323
3122.292985,1588,3,49,2375
3122.292985,1588,3,50,2348
3122.292985,1588,3,51,2381
3122.292985,1588,3,52,2430
3122.292985,1588,3,53,2252
3122.292985,1588,3,54,2365
3122.292985,1588,3,55,2451
3122.292985,1588,3,56,2414
3122.292985,1588,3,57,2242
3122.292985,1588,3,58,2312
3122.292985,1588,3,59,2367
3122.292985,1588,3,60,2326
3122.292985,1588,3,61,2390
3122.292985,1588,3,62,2501
3122.292985,1588,3,63,2385
3122.292985,1588,3,64,2328
3122.292985,1588,3,65,2384
3122.292985,1588,3,66,2352
3122.292985,1588,3,67,2364
3122.292985,1588,3,68,2433
3122.292985,1588,3,69,2456
3122.292985,1588,3,70,2290
3122.292985,1588,3,71,2316
3122.292985,1588,3,72,2303
3122.292985,1588,3,73,2374
3122.292985,1588,3,74,2424
3122.292985,1588,3,75,2394
3122.292985,1588,3,76,2328
3122.292985,1588,3,77,2312
3122.292985,1588,3,78,2186
3122.292985,1588,3,79,2313
3122.292985,1588,3,80,2449
3122.292985,1588,3,81,2469
3122.292985,1588,3,82,2461
3122.292985,1588,3,83,2412
3122.292985,1588,3,84,2329
3122.292985,1588,3,85,2466
3122.292985,1588,3,86,2536
3122.292985,1588,3,87,2486
3122.292985,1588,3,88,2416
3122.292985,1588,3,89,2335
3122.292985,1588,3,90,2365
3122.292985,1588,3,91,2333
3122.292985,1588,3,92,2294
3122.292985,1588,3,93,2266
3122.292985,1588,3,94,2320
3122.292985,1588,3,95,2336
3122.292985,1588,3,96,2358
3122.292985,1588,3,97,2188
3122.292985,1588,3,98,2276
3122.292985,1588,3,99,2354
3122.292985,1588,3,100,2214
3122.292985,1588,3,101,2213
3122.292985,1588,3,102,2333
3122.292985,1588,3,103,2160
3122.292985,1588,3,104,2534
3122.292985,1588,3,105,2487
3122.292985,1588,3,106,2401
3122.292985,1588,3,107,2410
3122.292985,1588,3,108,2354
3122.292985,1588,3,109,2308
3122.292985,1588,3,110,2332
3122.292985,1588,3,111,2224
3122.292985,1588,3,112,2248
3122.292985,1588,3,113,2446
3122.292985,1588,3,114,2345
3122.292985,1588,3,115,2425
3122.292985,1588,3,116,2381
3122.292985,1588,3,117,2354
3122.292985,1588,3,118,2328
3122.292985,1588,3,119,2041
3122.292985,1588,3,120,2283
3122.292985,1588,3,121,2249
3122.292985,1588,3,122,2350
3122.292985,1588,3,123,2236
3122.292985,1588,3,124,2368
3122.292985,1588,3,125,2432
3122.292985,1588,3,126,2348
3122.292985,1588,3,127,3541
3122.292985,1588,4,0,3766
3122.292985,1588,4,1,3512
3122.292985,1588,4,2,2303
3122.292985,1588,4,3,2359
3122.292985,1588,4,4,2333
3122.292985,1588,4,5,2276
3122.292985,1588,4,6,2453
3122.292985,1588,4,7,2484
3122.292985,1588,4,8,2398
3122.292985,1588,4,9,2289
3122.292985,1588,4,10,2355
3122.292985,1588,4,11,2384
3122.292985,1588,4,12,2390
3122.292985,1588,4,13,2341
3122.292985,1588,4,14,2452
3122.292985,1588,4,15,2363
3122.292985,1588,4,16,2363
3122.292985,1588,4,17,2343
3122.292985,1588,4,18,2310
3122.292985,1588,4,19,2319
3122.292985,1588,4,20,2501
3122.292985,1588,4,21,2483
3122.292985,1588,4,22,2351
3122.292985,1588,4,23,2419
3122.292985,1588,4,24,2214
3122.292985,1588,4,25,2433
3122.292985,1588,4,26,2282
3122.292985,1588,4,27,2324
3122.292985,1588,4,28,2381
3122.292985,1588,4,29,2360
3122.292985,1588,4,30,2451
3122.292985,1588,4,31,2430
3122.292985,1588,4,32,2550
3122.292985,1588,4,33,2552
3122.292985,1588,4,34,2410
3122.292985,1588,4,35,2383
