timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,0,0,5291
0.0,1,0,1,5039
0.0,1,0,2,3086
0.0,1,0,3,2788
0.0,1,0,4,2627
0.0,1,0,5,2590
0.0,1,0,6,2550
0.0,1,0,7,2198
0.0,1,0,8,2257
0.0,1,0,9,2374
0.0,1,0,10,2435
0.0,1,0,11,2399
0.0,1,0,12,2468
0.0,1,0,13,2408
0.0,1,0,14,2209
0.0,1,0,15,2369
0.0,1,0,16,2330
0.0,1,0,17,2432
0.0,1,0,18,2517
0.0,1,0,19,2288
0.0,1,0,20,2316
0.0,1,0,21,2103
0.0,1,0,22,2316
0.0,1,0,23,2375
0.0,1,0,24,2226
0.0,1,0,25,2178
0.0,1,0,26,2339
0.0,1,0,27,2265
0.0,1,0,28,2189
0.0,1,0,29,2375
0.0,1,0,30,2506
0.0,1,0,31,2531
0.0,1,0,32,2342
0.0,1,0,33,2295
0.0,1,0,34,2426
0.0,1,0,35,2434
0.0,1,0,36,2457
0.0,1,0,37,2385
0.0,1,0,38,2266
0.0,1,0,39,2366
0.0,1,0,40,2271
0.0,1,0,41,2216
0.0,1,0,42,2372
0.0,1,0,43,2409
0.0,1,0,44,2300
0.0,1,0,45,2314
0.0,1,0,46,2235
0.0,1,0,47,2360
0.0,1,0,48,2370
0.0,1,0,49,2283
0.0,1,0,50,2391
0.0,1,0,51,2447
0.0,1,0,52,2339
0.0,1,0,53,2333
0.0,1,0,54,2254
0.0,1,0,55,2325
0.0,1,0,56,2329
0.0,1,0,57,2247
0.0,1,0,58,2278
0.0,1,0,59,2241
0.0,1,0,60,2323
0.0,1,0,61,2157
0.0,1,0,62,2091
0.0,1,0,63,2317
0.0,1,0,64,2492
0.0,1,0,65,2603
0.0,1,0,66,2498
0.0,1,0,67,2305
0.0,1,0,68,2306
0.0,1,0,69,2402
0.0,1,0,70,2405
0.0,1,0,71,2266
0.0,1,0,72,2424
0.0,1,0,73,2440
0.0,1,0,74,2316
0.0,1,0,75,2315
0.0,1,0,76,2344
0.0,1,0,77,2405
0.0,1,0,78,2467
0.0,1,0,79,2526
0.0,1,0,80,2459
0.0,1,0,81,2232
0.0,1,0,82,2294
0.0,1,0,83,2298
0.0,1,0,84,2316
0.0,1,0,85,2256
0.0,1,0,86,2341
0.0,1,0,87,2358
0.0,1,0,88,2354
0.0,1,0,89,2367
0.0,1,0,90,2430
0.0,1,0,91,2286
0.0,1,0,92,2181
0.0,1,0,93,2176
0.0,1,0,94,2302
0.0,1,0,95,2379
0.0,1,0,96,2297
0.0,1,0,97,2418
0.0,1,0,98,2410
0.0,1,0,99,2296
0.0,1,0,100,2398
0.0,1,0,101,2261
0.0,1,0,102,2363
0.0,1,0,103,2380
0.0,1,0,104,2303
0.0,1,0,105,2307
0.0,1,0,106,2325
0.0,1,0,107,2207
0.0,1,0,108,2379
0.0,1,0,109,2322
0.0,1,0,110,2359
0.0,1,0,111,2395
0.0,1,0,112,2334
0.0,1,0,113,2402
0.0,1,0,114,2359
0.0,1,0,115,2237
0.0,1,0,116,2378
0.0,1,0,117,2343
0.0,1,0,118,2471
0.0,1,0,119,2262
0.0,1,0,120,2359
0.0,1,0,121,2470
0.0,1,0,122,2581
0.0,1,0,123,2361
0.0,1,0,124,2584
0.0,1,0,125,2732
0.0,1,0,126,3105
0.0,1,0,127,5039
0.0,1,1,0,5275
0.0,1,1,1,5023
0.0,1,1,2,3070
0.0,1,1,3,2772
0.0,1,1,4,2544
0.0,1,1,5,2628
0.0,1,1,6,2545
0.0,1,1,7,2307
0.0,1,1,8,2354
0.0,1,1,9,2344
0.0,1,1,10,2540
0.0,1,1,11,2523
0.0,1,1,12,2500
0.0,1,1,13,2435
0.0,1,1,14,2424
0.0,1,1,15,2320
0.0,1,1,16,2310
0.0,1,1,17,2417
0.0,1,1,18,2412
0.0,1,1,19,2479
0.0,1,1,20,2477
0.0,1,1,21,2184
0.0,1,1,22,2350
0.0,1,1,23,2370
0.0,1,1,24,2269
0.0,1,1,25,2278
0.0,1,1,26,2317
0.0,1,1,27,2274
0.0,1,1,28,2288
0.0,1,1,29,2393
0.0,1,1,30,2652
0.0,1,1,31,2687
0.0,1,1,32,2428
0.0,1,1,33,2438
0.0,1,1,34,2560
0.0,1,1,35,2517
0.0,1,1,36,2577
0.0,1,1,37,2539
0.0,1,1,38,2383
0.0,1,1,39,2500
0.0,1,1,40,2429
0.0,1,1,41,2439
0.0,1,1,42,2407
0.0,1,1,43,2425
0.0,1,1,44,2361
0.0,1,1,45,2450
0.0,1,1,46,2304
0.0,1,1,47,2471
0.0,1,1,48,2426
0.0,1,1,49,2355
0.0,1,1,50,2257
0.0,1,1,51,2256
0.0,1,1,52,2337
0.0,1,1,53,2436
0.0,1,1,54,2324
0.0,1,1,55,2348
0.0,1,1,56,2096
0.0,1,1,57,2304
0.0,1,1,58,2391
0.0,1,1,59,2404
0.0,1,1,60,2409
0.0,1,1,61,2331
0.0,1,1,62,2276
0.0,1,1,63,2177
0.0,1,1,64,2442
0.0,1,1,65,2599
0.0,1,1,66,2535
0.0,1,1,67,2450
0.0,1,1,68,2385
0.0,1,1,69,2407
0.0,1,1,70,2517
0.0,1,1,71,2327
0.0,1,1,72,2521
0.0,1,1,73,2516
0.0,1,1,74,2306
0.0,1,1,75,2353
0.0,1,1,76,2331
0.0,1,1,77,2529
0.0,1,1,78,2474
0.0,1,1,79,2475
0.0,1,1,80,2488
0.0,1,1,81,2365
0.0,1,1,82,2462
0.0,1,1,83,2414
0.0,1,1,84,2262
0.0,1,1,85,2371
0.0,1,1,86,2345
0.0,1,1,87,2349
0.0,1,1,88,2403
0.0,1,1,89,2435
0.0,1,1,90,2469
0.0,1,1,91,2436
0.0,1,1,92,2262
0.0,1,1,93,2249
0.0,1,1,94,2473
0.0,1,1,95,2347
0.0,1,1,96,2347
0.0,1,1,97,2455
0.0,1,1,98,2492
0.0,1,1,99,2456
0.0,1,1,100,2382
0.0,1,1,101,2236
0.0,1,1,102,2410
0.0,1,1,103,2459
0.0,1,1,104,2438
0.0,1,1,105,2335
0.0,1,1,106,2323
0.0,1,1,107,2276
0.0,1,1,108,2287
0.0,1,1,109,2354
0.0,1,1,110,2402
0.0,1,1,111,2430
0.0,1,1,112,2371
0.0,1,1,113,2450
0.0,1,1,114,2315
0.0,1,1,115,2337
0.0,1,1,116,2524
0.0,1,1,117,2484
0.0,1,1,118,2524
0.0,1,1,119,2418
0.0,1,1,120,2426
0.0,1,1,121,2492
0.0,1,1,122,2615
0.0,1,1,123,2453
0.0,1,1,124,2585
0.0,1,1,125,2622
0.0,1,1,126,3121
0.0,1,1,127,5024
0.0,1,2,0,4867
0.0,1,2,1,4617
0.0,1,2,2,2636
0.0,1,2,3,2554
0.0,1,2,4,2384
0.0,1,2,5,2406
0.0,1,2,6,2532
0.0,1,2,7,2410
0.0,1,2,8,2348
0.0,1,2,9,2342
0.0,1,2,10,2443
0.0,1,2,11,2346
0.0,1,2,12,2310
0.0,1,2,13,2347
0.0,1,2,14,2359
0.0,1,2,15,2343
0.0,1,2,16,2263
0.0,1,2,17,2290
0.0,1,2,18,2272
0.0,1,2,19,2352
0.0,1,2,20,2441
0.0,1,2,21,2296
0.0,1,2,22,2242
0.0,1,2,23,2394
0.0,1,2,24,2286
0.0,1,2,25,2381
0.0,1,2,26,2269
0.0,1,2,27,2320
0.0,1,2,28,2302
0.0,1,2,29,2405
0.0,1,2,30,2553
0.0,1,2,31,2655
0.0,1,2,32,2436
0.0,1,2,33,2326
0.0,1,2,34,2342
0.0,1,2,35,2323
0.0,1,2,36,2343
0.0,1,2,37,2260
0.0,1,2,38,2466
0.0,1,2,39,2529
0.0,1,2,40,2396
0.0,1,2,41,2460
0.0,1,2,42,2389
0.0,1,2,43,2253
0.0,1,2,44,2189
0.0,1,2,45,2280
0.0,1,2,46,2321
0.0,1,2,47,2416
0.0,1,2,48,2418
0.0,1,2,49,2256
0.0,1,2,50,2317
0.0,1,2,51,2232
0.0,1,2,52,2319
0.0,1,2,53,2386
0.0,1,2,54,2350
0.0,1,2,55,2395
0.0,1,2,56,2231
0.0,1,2,57,2316
0.0,1,2,58,2397
0.0,1,2,59,2434
0.0,1,2,60,2296
0.0,1,2,61,2364
0.0,1,2,62,2292
0.0,1,2,63,2324
0.0,1,2,64,2287
0.0,1,2,65,2408
0.0,1,2,66,2325
0.0,1,2,67,2121
0.0,1,2,68,2290
0.0,1,2,69,2301
0.0,1,2,70,2327
0.0,1,2,71,2256
0.0,1,2,72,2501
0.0,1,2,73,2474
0.0,1,2,74,2266
0.0,1,2,75,2299
0.0,1,2,76,2431
0.0,1,2,77,2396
0.0,1,2,78,2363
0.0,1,2,79,2299
0.0,1,2,80,2380
0.0,1,2,81,2438
0.0,1,2,82,2467
0.0,1,2,83,2462
0.0,1,2,84,2368
0.0,1,2,85,2452
0.0,1,2,86,2322
0.0,1,2,87,2339
0.0,1,2,88,2378
0.0,1,2,89,2412
0.0,1,2,90,2382
0.0,1,2,91,2466
0.0,1,2,92,2459
0.0,1,2,93,2450
0.0,1,2,94,2469
0.0,1,2,95,2415
0.0,1,2,96,2293
0.0,1,2,97,2236
0.0,1,2,98,2436
0.0,1,2,99,2458
0.0,1,2,100,2333
0.0,1,2,101,2371
0.0,1,2,102,2336
0.0,1,2,103,2389
0.0,1,2,104,2454
0.0,1,2,105,2295
0.0,1,2,106,2253
0.0,1,2,107,2287
0.0,1,2,108,2221
0.0,1,2,109,2166
0.0,1,2,110,2390
0.0,1,2,111,2390
0.0,1,2,112,2326
0.0,1,2,113,2417
0.0,1,2,114,2320
0.0,1,2,115,2271
0.0,1,2,116,2413
0.0,1,2,117,2414
0.0,1,2,118,2378
0.0,1,2,119,2321
0.0,1,2,120,2354
0.0,1,2,121,2386
0.0,1,2,122,2419
0.0,1,2,123,2428
0.0,1,2,124,2433
0.0,1,2,125,2393
0.0,1,2,126,2769
0.0,1,2,127,4616
0.0,1,3,0,3737
0.0,1,3,1,3488
0.0,1,3,2,2459
0.0,1,3,3,2378
0.0,1,3,4,2437
0.0,1,3,5,2276
0.0,1,3,6,2425
0.0,1,3,7,2386
0.0,1,3,8,2346
0.0,1,3,9,2382
0.0,1,3,10,2223
0.0,1,3,11,2248
0.0,1,3,12,2380
0.0,1,3,13,2412
0.0,1,3,14,2216
0.0,1,3,15,2170
0.0,1,3,16,2308
0.0,1,3,17,2261
0.0,1,3,18,2181
0.0,1,3,19,2211
0.0,1,3,20,2189
0.0,1,3,21,2245
0.0,1,3,22,2279
0.0,1,3,23,2393
0.0,1,3,24,2339
0.0,1,3,25,2376
0.0,1,3,26,2276
0.0,1,3,27,2340
0.0,1,3,28,2380
0.0,1,3,29,2396
0.0,1,3,30,2460
0.0,1,3,31,2465
0.0,1,3,32,2367
0.0,1,3,33,2170
0.0,1,3,34,2347
0.0,1,3,35,2221
0.0,1,3,36,2365
0.0,1,3,37,2307
0.0,1,3,38,2371
0.0,1,3,39,2410
0.0,1,3,40,2299
0.0,1,3,41,2414
0.0,1,3,42,2386
0.0,1,3,43,2238
0.0,1,3,44,2101
0.0,1,3,45,2250
0.0,1,3,46,2286
0.0,1,3,47,2353
0.0,1,3,48,2385
0.0,1,3,49,2257
0.0,1,3,50,2395
0.0,1,3,51,2262
0.0,1,3,52,2340
0.0,1,3,53,2391
0.0,1,3,54,2259
0.0,1,3,55,2308
0.0,1,3,56,2324
0.0,1,3,57,2335
0.0,1,3,58,2418
0.0,1,3,59,2465
0.0,1,3,60,2338
0.0,1,3,61,2267
0.0,1,3,62,2312
0.0,1,3,63,2316
0.0,1,3,64,2381
0.0,1,3,65,2421
0.0,1,3,66,2367
0.0,1,3,67,2228
0.0,1,3,68,2389
0.0,1,3,69,2327
0.0,1,3,70,2280
0.0,1,3,71,2287
0.0,1,3,72,2317
0.0,1,3,73,2372
0.0,1,3,74,2224
0.0,1,3,75,2337
0.0,1,3,76,2314
0.0,1,3,77,2364
0.0,1,3,78,2368
0.0,1,3,79,2150
0.0,1,3,80,2329
0.0,1,3,81,2339
0.0,1,3,82,2407
0.0,1,3,83,2376
0.0,1,3,84,2444
0.0,1,3,85,2482
0.0,1,3,86,2358
0.0,1,3,87,2376
0.0,1,3,88,2278
0.0,1,3,89,2425
0.0,1,3,90,2486
0.0,1,3,91,2438
0.0,1,3,92,2513
0.0,1,3,93,2423
0.0,1,3,94,2357
0.0,1,3,95,2281
0.0,1,3,96,2307
0.0,1,3,97,2054
0.0,1,3,98,2364
0.0,1,3,99,2414
0.0,1,3,100,2357
0.0,1,3,101,2474
0.0,1,3,102,2377
0.0,1,3,103,2487
0.0,1,3,104,2452
0.0,1,3,105,2203
0.0,1,3,106,2233
0.0,1,3,107,2208
