timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
2551.901503,1428,0,0,5190
2551.901503,1428,0,1,4940
2551.901503,1428,0,2,3002
2551.901503,1428,0,3,2644
2551.901503,1428,0,4,2514
2551.901503,1428,0,5,2242
2551.901503,1428,0,6,2594
2551.901503,1428,0,7,2377
2551.901503,1428,0,8,2469
2551.901503,1428,0,9,2395
2551.901503,1428,0,10,2340
2551.901503,1428,0,11,2420
2551.901503,1428,0,12,2378
2551.901503,1428,0,13,2309
2551.901503,1428,0,14,2417
2551.901503,1428,0,15,2328
2551.901503,1428,0,16,2351
2551.901503,1428,0,17,2244
2551.901503,1428,0,18,2288
2551.901503,1428,0,19,2383
2551.901503,1428,0,20,2317
2551.901503,1428,0,21,2193
2551.901503,1428,0,22,2280
2551.901503,1428,0,23,2321
2551.901503,1428,0,24,2322
2551.901503,1428,0,25,2274
2551.901503,1428,0,26,2345
2551.901503,1428,0,27,2275
2551.901503,1428,0,28,2208
2551.901503,1428,0,29,2181
2551.901503,1428,0,30,2233
2551.901503,1428,0,31,2327
2551.901503,1428,0,32,2324
2551.901503,1428,0,33,2341
2551.901503,1428,0,34,2305
2551.901503,1428,0,35,2189
2551.901503,1428,0,36,2362
2551.901503,1428,0,37,2451
2551.901503,1428,0,38,2344
2551.901503,1428,0,39,2274
2551.901503,1428,0,40,2330
2551.901503,1428,0,41,2348
2551.901503,1428,0,42,2230
2551.901503,1428,0,43,2277
2551.901503,1428,0,44,2318
2551.901503,1428,0,45,2372
2551.901503,1428,0,46,2287
2551.901503,1428,0,47,2318
2551.901503,1428,0,48,2413
2551.901503,1428,0,49,2489
2551.901503,1428,0,50,2403
2551.901503,1428,0,51,2263
2551.901503,1428,0,52,2321
2551.901503,1428,0,53,2404
2551.901503,1428,0,54,2244
2551.901503,1428,0,55,2281
2551.901503,1428,0,56,2415
2551.901503,1428,0,57,2332
2551.901503,1428,0,58,2324
2551.901503,1428,0,59,2406
2551.901503,1428,0,60,2318
2551.901503,1428,0,61,2359
2551.901503,1428,0,62,2351
2551.901503,1428,0,63,2182
2551.901503,1428,0,64,2181
2551.901503,1428,0,65,2237
2551.901503,1428,0,66,2398
2551.901503,1428,0,67,2385
2551.901503,1428,0,68,2268
2551.901503,1428,0,69,2268
2551.901503,1428,0,70,2379
2551.901503,1428,0,71,2398
2551.901503,1428,0,72,2377
2551.901503,1428,0,73,2276
2551.901503,1428,0,74,2340
2551.901503,1428,0,75,2432
2551.901503,1428,0,76,2325
2551.901503,1428,0,77,2188
2551.901503,1428,0,78,2318
2551.901503,1428,0,79,2358
2551.901503,1428,0,80,2321
2551.901503,1428,0,81,2298
2551.901503,1428,0,82,2365
2551.901503,1428,0,83,2461
2551.901503,1428,0,84,2362
2551.901503,1428,0,85,2445
2551.901503,1428,0,86,2418
2551.901503,1428,0,87,2403
2551.901503,1428,0,88,2377
2551.901503,1428,0,89,2277
2551.901503,1428,0,90,2413
2551.901503,1428,0,91,2423
2551.901503,1428,0,92,2361
2551.901503,1428,0,93,2283
2551.901503,1428,0,94,2349
2551.901503,1428,0,95,2304
2551.901503,1428,0,96,2411
2551.901503,1428,0,97,2448
2551.901503,1428,0,98,2268
2551.901503,1428,0,99,2383
2551.901503,1428,0,100,2483
2551.901503,1428,0,101,2480
2551.901503,1428,0,102,2441
2551.901503,1428,0,103,2299
2551.901503,1428,0,104,2283
2551.901503,1428,0,105,2342
2551.901503,1428,0,106,2362
2551.901503,1428,0,107,2413
2551.901503,1428,0,108,2269
2551.901503,1428,0,109,2322
2551.901503,1428,0,110,2333
2551.901503,1428,0,111,2408
2551.901503,1428,0,112,2432
2551.901503,1428,0,113,2303
2551.901503,1428,0,114,2276
2551.901503,1428,0,115,2212
2551.901503,1428,0,116,2306
2551.901503,1428,0,117,2274
2551.901503,1428,0,118,2304
2551.901503,1428,0,119,2291
2551.901503,1428,0,120,2244
2551.901503,1428,0,121,2423
2551.901503,1428,0,122,2435
2551.901503,1428,0,123,2424
2551.901503,1428,0,124,2535
2551.901503,1428,0,125,2645
2551.901503,1428,0,126,3046
2551.901503,1428,0,127,4939
2551.901503,1428,1,0,5181
2551.901503,1428,1,1,4930
2551.901503,1428,1,2,3016
2551.901503,1428,1,3,2587
2551.901503,1428,1,4,2577
2551.901503,1428,1,5,2430
2551.901503,1428,1,6,2606
2551.901503,1428,1,7,2456
2551.901503,1428,1,8,2491
2551.901503,1428,1,9,2510
2551.901503,1428,1,10,2551
2551.901503,1428,1,11,2526
2551.901503,1428,1,12,2453
2551.901503,1428,1,13,2400
2551.901503,1428,1,14,2413
2551.901503,1428,1,15,2243
2551.901503,1428,1,16,2415
2551.901503,1428,1,17,2232
2551.901503,1428,1,18,2346
2551.901503,1428,1,19,2440
2551.901503,1428,1,20,2374
2551.901503,1428,1,21,2190
2551.901503,1428,1,22,2237
2551.901503,1428,1,23,2399
2551.901503,1428,1,24,2260
2551.901503,1428,1,25,2315
2551.901503,1428,1,26,2478
2551.901503,1428,1,27,2314
2551.901503,1428,1,28,2482
2551.901503,1428,1,29,2483
2551.901503,1428,1,30,2529
2551.901503,1428,1,31,2513
2551.901503,1428,1,32,2351
2551.901503,1428,1,33,2310
2551.901503,1428,1,34,2385
2551.901503,1428,1,35,2356
2551.901503,1428,1,36,2531
2551.901503,1428,1,37,2428
2551.901503,1428,1,38,2385
2551.901503,1428,1,39,2249
2551.901503,1428,1,40,2346
2551.901503,1428,1,41,2321
2551.901503,1428,1,42,2251
2551.901503,1428,1,43,2280
2551.901503,1428,1,44,2262
2551.901503,1428,1,45,2433
2551.901503,1428,1,46,2296
2551.901503,1428,1,47,2426
2551.901503,1428,1,48,2356
2551.901503,1428,1,49,2433
2551.901503,1428,1,50,2380
2551.901503,1428,1,51,2246
2551.901503,1428,1,52,2386
2551.901503,1428,1,53,2404
2551.901503,1428,1,54,2435
2551.901503,1428,1,55,2374
2551.901503,1428,1,56,2388
2551.901503,1428,1,57,2326
2551.901503,1428,1,58,2390
2551.901503,1428,1,59,2348
2551.901503,1428,1,60,2347
2551.901503,1428,1,61,2433
2551.901503,1428,1,62,2362
2551.901503,1428,1,63,2211
2551.901503,1428,1,64,2270
2551.901503,1428,1,65,2130
2551.901503,1428,1,66,2353
2551.901503,1428,1,67,2392
2551.901503,1428,1,68,2257
2551.901503,1428,1,69,2305
2551.901503,1428,1,70,2264
2551.901503,1428,1,71,2317
2551.901503,1428,1,72,2296
2551.901503,1428,1,73,2382
2551.901503,1428,1,74,2338
2551.901503,1428,1,75,2447
2551.901503,1428,1,76,2266
2551.901503,1428,1,77,2234
2551.901503,1428,1,78,2349
2551.901503,1428,1,79,2509
2551.901503,1428,1,80,2398
2551.901503,1428,1,81,2372
2551.901503,1428,1,82,2227
2551.901503,1428,1,83,2389
2551.901503,1428,1,84,2338
2551.901503,1428,1,85,2511
2551.901503,1428,1,86,2495
2551.901503,1428,1,87,2388
2551.901503,1428,1,88,2442
2551.901503,1428,1,89,2337
2551.901503,1428,1,90,2427
2551.901503,1428,1,91,2466
2551.901503,1428,1,92,2443
2551.901503,1428,1,93,2416
2551.901503,1428,1,94,2458
2551.901503,1428,1,95,2339
2551.901503,1428,1,96,2467
2551.901503,1428,1,97,2453
2551.901503,1428,1,98,2309
2551.901503,1428,1,99,2490
2551.901503,1428,1,100,2501
2551.901503,1428,1,101,2494
2551.901503,1428,1,102,2529
2551.901503,1428,1,103,2534
2551.901503,1428,1,104,2389
2551.901503,1428,1,105,2434
2551.901503,1428,1,106,2399
2551.901503,1428,1,107,2411
2551.901503,1428,1,108,2381
2551.901503,1428,1,109,2389
2551.901503,1428,1,110,2325
2551.901503,1428,1,111,2316
2551.901503,1428,1,112,2425
2551.901503,1428,1,113,2406
2551.901503,1428,1,114,2240
2551.901503,1428,1,115,2322
2551.901503,1428,1,116,2093
2551.901503,1428,1,117,2328
2551.901503,1428,1,118,2390
2551.901503,1428,1,119,2423
2551.901503,1428,1,120,2281
2551.901503,1428,1,121,2451
2551.901503,1428,1,122,2497
2551.901503,1428,1,123,2447
2551.901503,1428,1,124,2543
2551.901503,1428,1,125,2622
2551.901503,1428,1,126,3013
2551.901503,1428,1,127,4929
2551.901503,1428,2,0,4776
2551.901503,1428,2,1,4526
2551.901503,1428,2,2,2714
2551.901503,1428,2,3,2339
2551.901503,1428,2,4,2348
2551.901503,1428,2,5,2340
2551.901503,1428,2,6,2475
2551.901503,1428,2,7,2359
2551.901503,1428,2,8,2252
2551.901503,1428,2,9,2521
2551.901503,1428,2,10,2523
2551.901503,1428,2,11,2360
2551.901503,1428,2,12,2352
2551.901503,1428,2,13,2505
2551.901503,1428,2,14,2479
2551.901503,1428,2,15,2281
2551.901503,1428,2,16,2346
2551.901503,1428,2,17,2312
2551.901503,1428,2,18,2434
2551.901503,1428,2,19,2534
2551.901503,1428,2,20,2348
2551.901503,1428,2,21,2328
2551.901503,1428,2,22,2317
2551.901503,1428,2,23,2310
2551.901503,1428,2,24,2356
2551.901503,1428,2,25,2381
2551.901503,1428,2,26,2492
2551.901503,1428,2,27,2331
2551.901503,1428,2,28,2359
2551.901503,1428,2,29,2444
