timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
422.586746,777,0,0,5188
422.586746,777,0,1,4939
422.586746,777,0,2,3017
422.586746,777,0,3,2731
422.586746,777,0,4,2467
422.586746,777,0,5,2543
422.586746,777,0,6,2343
422.586746,777,0,7,2479
422.586746,777,0,8,2381
422.586746,777,0,9,2501
422.586746,777,0,10,2404
422.586746,777,0,11,2271
422.586746,777,0,12,2302
422.586746,777,0,13,2435
422.586746,777,0,14,2399
422.586746,777,0,15,2428
422.586746,777,0,16,2376
422.586746,777,0,17,2534
422.586746,777,0,18,2497
422.586746,777,0,19,2465
422.586746,777,0,20,2405
422.586746,777,0,21,2384
422.586746,777,0,22,2266
422.586746,777,0,23,2218
422.586746,777,0,24,2102
422.586746,777,0,25,2192
422.586746,777,0,26,2260
422.586746,777,0,27,2282
422.586746,777,0,28,2352
422.586746,777,0,29,2341
422.586746,777,0,30,2111
422.586746,777,0,31,2388
422.586746,777,0,32,2476
422.586746,777,0,33,2361
422.586746,777,0,34,2374
422.586746,777,0,35,2288
422.586746,777,0,36,2411
422.586746,777,0,37,2388
422.586746,777,0,38,2381
422.586746,777,0,39,2424
422.586746,777,0,40,2543
422.586746,777,0,41,2473
422.586746,777,0,42,2285
422.586746,777,0,43,2329
422.586746,777,0,44,2277
422.586746,777,0,45,2404
422.586746,777,0,46,2344
422.586746,777,0,47,2253
422.586746,777,0,48,2349
422.586746,777,0,49,2473
422.586746,777,0,50,2360
422.586746,777,0,51,2272
422.586746,777,0,52,2326
422.586746,777,0,53,2326
422.586746,777,0,54,2349
422.586746,777,0,55,2307
422.586746,777,0,56,2367
422.586746,777,0,57,2311
422.586746,777,0,58,2126
422.586746,777,0,59,2265
422.586746,777,0,60,2308
422.586746,777,0,61,2297
422.586746,777,0,62,2437
422.586746,777,0,63,2323
422.586746,777,0,64,2202
422.586746,777,0,65,2382
422.586746,777,0,66,2329
422.586746,777,0,67,2377
422.586746,777,0,68,2304
422.586746,777,0,69,2384
422.586746,777,0,70,2131
422.586746,777,0,71,2129
422.586746,777,0,72,2160
422.586746,777,0,73,2250
422.586746,777,0,74,2315
422.586746,777,0,75,2365
422.586746,777,0,76,2346
422.586746,777,0,77,2267
422.586746,777,0,78,2326
422.586746,777,0,79,2422
422.586746,777,0,80,2422
422.586746,777,0,81,2428
422.586746,777,0,82,2428
422.586746,777,0,83,2431
422.586746,777,0,84,2287
422.586746,777,0,85,2297
422.586746,777,0,86,2307
422.586746,777,0,87,2271
422.586746,777,0,88,2190
422.586746,777,0,89,2363
422.586746,777,0,90,2339
422.586746,777,0,91,2244
422.586746,777,0,92,2263
422.586746,777,0,93,2210
422.586746,777,0,94,2243
422.586746,777,0,95,2333
422.586746,777,0,96,2345
